"Đi nhà trọ nói chuyện thôi, má mắc cừ! Đàn bà kiểu này hết đất sống gòy",
Hay,
Sau 5 phút chết con mẹ mày vs tao,1
Nể  bác Ck này quá...,
Con vợ câm mồm là vừa,1
Mẹ xấu.còn a a e gi .cho mẹ lên thớt đi,1
Dkm nghe mà lộn hết ruột gan.,1
Bỏ đi là xong,
"Địt  mẹ  , nhiều chồng  quá  Cao  thượng  , nói  mà  con  đĩ  nó  còn  cãi  , thế  hỏi  , có  chồng  Con  rồi  , Đi  nhà  nghỉ  với  trai  lạ  làm  gì  , ngắm  cảnh  à  , gặp  tao  xem,  không  mất  tay  thì  cũng  chân  , cả  Hai  đứa  ý  ,",1
Thíc anh chồng xử lý rất hay có văn hóa,
Hay quá,
Tuyệt lắm anh,
Loạn hết rồi,
"Cay đắng.chạy xe kiếm tiền,vk ở nhà ngoại tình.",
hiền lành quá là dở rồi,
Chưa đập cho một trận là may rồi còn ở đó lên giọng,
Con di cho chong may con hien gap phai tao thi may chet me may roi o do ma ly luan do dan ba thui dung ra may phai thuong chong may chu sao lam chuyen toi nai bay von cho,
,
Dkm con phò này đúng là gái đĩ già mồm là có thật,1
A dug la nguoi co hoc su li hay that,
Troi ong chong tot bung wa cho no di em dep,
trái ổi sâu k .... biết bt gì trong đó sam!!!! ngủ cho khỏe....,
Ngọc Huyền ,
Ông ck tuyệt vời của năm ,
S thời buổi bây h toàn là phụ nữ ntn hok z trời mà đàn ông hok cho  phép thì làm j có loại phụ nữ dâm đảng toàn dẫn ck hoặc vk ta ik nhà nghỉ àk,
Con vo dam vay bo me no di co mang ve no cung di nua a  em oi loai dan ba nay qua mat net,
Muon nha nghi ma cj2 nguoi zay vo do lam gi troi   ba do tuong ck la nich 3t nen noi cau do ra,
Thằng này mà có ngu cũng để ng ta ngu với.,
Nhin cai ban mat chang ra gi .ma con len tieng nua vay ma k biet nhuc,
Tuyet qua a oi.nhu vay di minh ve lo cho con minh.do thi ve kieu xe tro qua nha no luon..,
loai đan ba đo bo đi cho nhanh anh.,
bo con này đi anh ơi.loai này hết đát rồi,
Chuyen vui j dan len,
Con nầy bỏ chồng con theo trai một ngày trai bỏ kg còn đường về ăn ở kg rồi đi ngoại tình cho nó đi về nơi sản xuất,
Bác kìm chế rỏi phải em thì 2 đứa ý ra ngủ với rế rồi,
Ghặp tao đâm chết mẹ hai đứa rồi chớ đứng đó nói chuyện khác j cặp súc vật,1
Doi..... ai biek truoc,
Gởi liếp qua cho dòng họ nhà em xem cho nở mặt với xóm làng,
Nôbita Nguyễn,
Nói chi cho nó đi luôn là vừa đàn bà như thế là ko nên giữ lại làm gì,
Ba vo nay cung hong roi ma con co chong tre cho do que !,
Út Đạt,
thứ a ko sài ko ai sài được lâu đâu a,
A trai sống hay quá. Thứ như vậy thì còn gì nữa dau mà lưu luyến nữa. Đánh đập làm gì cho dơ tay.,
Giai thich lm gi.cho phát xuong luon.mat day,
Tốt hơn là chó mà cắm chủ thì cho đi luôn không bao dờ tiếc,
Đấy nhé các e gái chị gái đừg có là đàn og tốt chết hết r nhé cũg nhờ chị e gái nên đàn ong mới hư á 🤣,
Em có  ý định  lấy  vợ   đó  là  thời gian  trước  nhưng  h em k biết  lấy  vợ  để  lm  gì,
Trình bày nh quá bỏ luôn là xong loại như vậy K cần thiết,
thứ do tán mấy cái chu ở do cho trả lời son son,
Loại mẹ đó không mà đòi nuôi con làm như thế tội cho con sau này lớn lên không dám tự hào về mẹ mình,1
Di bo bich ma con lam loan ma .duoi me ra khoi nha la dug roi .con do vua ma dem tra cho ba me no .cai thu do cho vo nha lam ban nha them .giet may cho no o tu ah .de no di rog tim con khac ko suog ah .thag chog su ly ok,1
táng chết mẹ nó đi.a ko cần nói với loại nàu,1
Nể anh ck ... Thật ... Có bằng  chứng rỏ ràng khi ly hôn ra đi bà đó đéo có dc cc j đâu kể cả quyền nui con,
A dap chèt me no di roi a bo,1
Em trai ơi loại đàn bà này đuổi không thương tiếc ở với chồng sướng quá hoá rõ óc nỏ có,1
Ông ck ok.nhưng tôi tin la sau khi noi chuyện lịch sự.k quay video nưa thì mới xúc hai người đó bầm dập.Da cát lượng là vậy,
Đồ lăng loàn,1
Đặng  lê  nguyên  vũ  đã  nói  là  anh em đừng  lên  lấy  vợ   hoặc  là  phải  chọn  cho thật  kỹ,
"Nê anh thiet,mau ghen nói len ma van con binh tinh,bo di anh",
Làm người đừng làm phiền chồng mình ,
Cháu là một người chồng thật tuyệt cách cư sử của cháu đúng là có chí thức một người vợ như vậy không đáng được chân trọng cũng không đáng lm mẹ hãy cho cô ta biến khỏi cuộc đời cháu đi và đừng có đánh đập laoij lày làm ji chỉ thêm bẩn tay cháu à,
Em biết tuy hơi buồn nhưng mà còn thiếu gì người dễ thương hơn người như vậy,
thứ dan bà do bỏ đi,
Chém chết mẹ nó nói đeo gi,1
Thu da ba lang loang danh cho no mot tran cho chet me no di chu noi vong la gi cho met nhin thay ma nong mau qua a,1
Hai quá anh ơi,
Gái đĩ còn gà món,
A sử lý rất là phe lay triệu  lai cho a. Loại này bỏ đi a.,
Sao k quay mặt a ck lên coi,
Trời đất oi a ck này sao mà nguội day a,
Nhìn cái mặt của cô con dợ thấy ghét dễ sợ. Mặt gì ko có hậu một chút nào cả...,
Đồ thần kinh,
Triệu like cho anh chồng,
ông đó làm youtup mà huy   hoàng phải k mọi ng,
Tu Nguyen ,
Con cave cặn bã,1
Kính nể ông chồng cu xử quá tuyet voi,
Sây năng lam chi cho tan nat 1 gđ,
Theo  trai mà  còn  lấu thứ  dan  bà  Di  cho rồi,
danh chet me no di,1
Nói nhiều quá (Đi mua súng bắn hết tụi nó đi),1
"Sơ sinh, trẻ em, vị thành niên thành phụ nữ đàn bà đáng ghê thiệt lúc x lỗ có còn dc dang háng z k ha là tai tiếng mãi để đời",
Cũng là phụ nữ...nhưng rất tiếc không thể bênh vực những sai lầm của chị ...chị đi xa quá!chị đi xa anh quá !,
Có cắn được lồn nó đâu mà còn quay lên,1
,
gặp em thì vỡ mồm hết nói,
Gặp tao đéo nói nhìu búi lẩm 1 phát ăn ngay nói làm chó gì dư hơi với cái lũ chó này cho mệt,1
"Thu ko dang hoang cho di luon ,loai dang ba nhu vay cung con biet nghi toi con ha con no birt no coi m ra gi ma doi ve nhin con luc an nam voi trai co nghi toi con ko do tam than",
Bản lĩnh thật... Bái phục bái phục và bái phục,
Cho nó đi cho rồi,
"xử lý như vậy là tuyệt vời, chỉ có lời nói còn hơn liều thuốc độc",
Nói đúng quá anh ơi,
Nể pha sử lý của anh ck ... Ko biết có part 2 như vụ e tên thật là thiên lý ko ta😝,
Đù má nhà thằng nay còn kìm dk chứ gặp thằng khác khéo no xe xác da luôn,
A la nguoi tot,
Đời là bể khổ,
"Nếu thương mẹ cha ,dòng họ thì đừng làm pn hư hỏng.ko lấy trai thì ck sao chửi được",
Het noi.,
Cho nó  theo thằng  đó  đi cho nó  biết cảnh  khổ,
Hay wa a ơi dung là người đàn ông hiểu biết ❤️,
Gái đĩ đực còn gia mồm trét luôn di,1
Cách sử lý đáng phải học hỏi bạn ơi,
làm Đi già mồm gặp thằng khác mày Tan mặt rồi đó Nha Con Đi,1
"Tội lỗi, tội lỗi.",
,
mày nghu chế mẹ mày đi đồ điên,1
Thái độ của nó vậy nó biết sai mới lạ đó,
"Nói nhiều quá, giao cho nó luôn được rồi.",
Ý đẹp mặt chưa trời.xã hội bây giờ thật đáng sợ.,
Bo di ban oi.loai cho co dung nuoi nua.no phan chu.ban la nguoi tot.,
Chặt lệch tay phải chân trái nói nhiều gí lồn vào ... lèm bèm ,1
Tat cho nó mấy cái vào mặt,
Con vợ căng ba của xã hội nên bỏ nó đi a ơi,1
Rất hay..rất tình cảm..nhe mà thấm..trieu like cho người ck này,
Cuộc đời này thật là...!,
"Lấy ck tài xế có nhiều vk
Ai ngờ con vk đi với nhiều thằng",
Chú là một nguòi đan ông quá chuân,
K kéo quần xuống nên hk làm khó dc nó r,
,
Hay lam do a j oj,
"anh lam vay la dung. hop thi toi voi nhau ko hop chia tay
 chic anh vui nha",
Thể Loại đàn bà như thế này thì ko nên tiếc,
Như Ý a chồng tỉnh nhất năm,
"Cai thang chong nhu nhược Nén con vo no moi vay , bắt được tai tran ma no con ly su ,chắc o nha no an hiếp chong du lam day ",1
,
Đâp cho no môt trân.cho no biên liên.,
A oi bỏ con này đi nhìn mặt nó là biết dâm tặc rồi,1
Vức vào xot rát là vừa,
Suong q thanh te biet bao nhieu phu nu mong co mot nguoi chong yeu thuong lo lam an lo cho gd thi ba ne lai ngược lai co roi sau ne ba ne xe kho lam day,
"Haha thật hay. Mày về mua SH cho nó chạy, mua Ip 11 cho nó xài, rồi mày đi vác cám, rồi nó ở nhà đi ngủ với thằng khác y như hồi nó sống với tao",
Nhục ,1
Đã sai còn già mồm. Loại đàn bà này nên vứt đi.,1
Đập vỡ mặt con đĩ già mồm đi ah ơi loại vợ như vậy khắc lên vết sẹo ở mặt thật to vào,1
Giải thích chi nữa.đẹp ùi,
Nói hay lắm a ơi,
Xử lý đáng nể.chã mấy ai bình tỉnh như a.chuẩn.kk,
Chu làm kiểu gì nữa em yêu kkk,
,
Hay lam a,
Chuan anh a,
Hay đuổi đi ln đug uj,
Bắt ghen quá đỉnh nè Âm Thanh Minh Tuấn,
Loại đàn bà trơ trẽn hèn hạ sẽ không có kết cục tốt. Tội nghiệp người chồng quá tốt.,
Do thu dan ba Dam loan bo no duoc roi,1
nhìn mấy đứa đánh đấm mà thấy ghét cứ nói thế phải hay hơn ko văn minh dữ,1
Phi Ngô,
đàn bà có tánh lăng loàng  quá đàn ông họ sợ có lấy chồng nửa củng kg có hạnh phúc đâu thằng này rồi nó củng bỏ nửa thôi,1
"Sao vậy trời 
Sương quá hoa đien
Ck tuyệt vời",
,
Loại đàn bà này bỏ đi là đúng,
Anh này thật sự rất là thông minh. Chỉ đơn giản vậy là em ra đi chỉ có hai bàn tay trắng. Đó mới đau,
Đánh rồi bỏ.. mặt nó nghênh...,
Đại ca nói hay quớ đại ca ưi,
Má ông ck bắt ghen hiền nhất hệ mặt trời... Gặp tao con đó nát mặt òi...,
Nói nhiều với con chó đó làm gì đem nó về cha mẹ nó rồi đánh trước mặt luôn cho sướng tay,
"Con chó cái đm nó,cho thằng khác đụ mà còn vênh vênh cái mặt,xem mà ngứa tay,cái mặt chó này mà đập cho mấy bạt tay chắc đã",1
bố mày đéo thèm nói nhiều chi cho mệt phải tôi tôi phang cho sml,1
Anh này là ngươi có học sử lý quá tuyệt  vời loại  này không cần đâu anh a,
Phệt luôn nói làm gì nhiều,1
A ck thật là văn minh,
Quoc Qui Le,
Chồng tỉnh táo ghê...còn bà vợ thì kg có thái độ gì gọi là sợ cả ...,
"A này bắt ghen dũng cảm quá nói rất hay,nhưng mà xem thấy con vợ cải tay đôi tức thiệt",
Đỗ Dũng,
Vậy mày còn kể công .. gặp thì ở lại mày là thằng hết xài.. con vợ vậy mà còn tiết gì nữa trời ..,
ông chồng này quá tốt còn con này gái đĩ già mồm cứ bảo vào đây ko làm gì thế  ko làm gì thì vào đấy mà ăn cứt à  ? cách tốt nhất của ông chồng là ko nói nhiều mà trả nó về nơi sản xuất ,1
Loại này vứt ngay.,1
A ck quá là tốt.còn chó cái thỳ chịu k muốn khen 1 câu,
Thôi cho nó thêm một chút nữa là xong,
A chong bat ghen lich su wa ko co ai ma bang a nay,
Thứ đàn bà đó bỏ luôn đi anh ơi,
Lê Ngọc,
Bạn nói đúng quá mật ngọt chết ruồi,
Loại vợ này bỏ sớm đi anh.. Ở ngoài kia còn nhiều phụ nữ đang chờ anh đấy,
Tren doi nay co nguoi bat gap tai tran ma con giai bay gap tao chet m lien loai dan ba cho nay co biet nghe dau,
Tien Kieu,
Cho nó đi luôn đi,
Oanh Âu,
con đĩ này thế mà còn già mồm,1
Kim Tuyen,
Bỏ me no đi nói nhieu lam j,1
Đung la người chong tuyệt vời .,
,
Móa con này nhìn hảm thật bỏ mẹ nó là quá tốt rồi đại ca.chúc đại ca gặp nhiều may mắn hơn con phò này,1
"con vợ này láo lắm, gặp tao là cho đá. Láo quá rồi...",
Con này nhìn mặt li và hung giữ quá.bai phục cách sử cua anh chồng,
Ok,
Bỏ đi a ơi ,
.,
a trai hành sử rất chuẩn luôn .vì loại này ko đáng để đánh nữa chỉ dơ tay thêm,
,
hai con chó này làm mất thanh danh mỹ tục việt nam. Làm ô nhục cho cha mẹ dòng họ dân tộc Việt nam thuần  phong mỹ tục... Hai loại người này thật đáng khỉnh thường... Đàn bà này nên bỏ đi.....,1
Xử lí = lời nói zay mới hay nè.,
đánh con đĩ vợ một trận rồi li dị luôn đi anh oi,1
A này rất là hay . vợ sau này ko kiếm được ông chồng như vậy . chồng vậy mà ko lo . để làm chuyện phức tạp ngoài xã hội rồi.,
Loại da bà do bo di,1
De ngu a chồng nó bôi mắt mèo vào lon nó. Cho nó hết ngứa là xong,1
"Hay quá a ơi, co Ng ck tốt mà k biết du, mất đừng tìm ",
Cho nó ở nhà.chi biết sao tien người khác mang về.len ko biết đó là dong tiền suong máu.an ở ko.roi rung mơ,
Đàng bà lăng loàn bỏ nó đi thằng nầy cung ko sóng bền đâu,1
Gái đĩ già mồm loại như mày không đáng làm mẹ của con mày bạn sử đúng quá đừng cho con này về nữa ko là nó sẽ lấy hết tài sản của bạn đấy người ta nói lấy dĩ về làm vợ chứ ko phải là lấy vợ về làm đĩ,1
Tra nó về với chu của em nó. Loài dăm tac.,1
,
A hiền wa. Con đàm bà làm bậy mà còn cải lại,
Hồ Cẩm,
Chuẩn đàn ông,
Thang nay e ha chau cay xang lan lan nay Dia day,
Đã làm vậy mà còn cãi anh Ck tánh ngụi chứ người khác đập cho 1 trận rồi đó.đàn bà sướng quá sanh ra hư hỏng là có thật 😏😏,
Rất văn minh,
Nói nhiều quá di,
Đâm chết luôn....!,1
Ai ma thuong m dau con quy dug la ngu ai ma thuong ma chồng mk dau,
"Xu su qua đep,ok tan thanh nhung cau noi co van hoa ok trieu lai a",
địt đẫy vào:)),1
Hao Nhut,
Qua hay Anh iu oi,
giet may cho ban tay duoi di la duoc roi,1
Zô nhà nghỉ đi ỉa hỏi woai,
Đm gặp tao thì no đòn,1
Loại đàn bà sướng không biết hưởng tao đây Một thân một mình đi làm hồ nuôi con đây tao chỉ cần một nửa của mày thôi mà cũng không được loại này cứ cho ra đường mà tự kiếm sống thì mới biết cực khổ là như thế nào,
Vợ này thì bỏ đi con tiếc gì nữa anh.cai tinh cua người ta nó vậy.anh có rước nó về ở lại.roi.no cũng lại đi nữa thôi,
thang nay noi rat hay bat duoc thi fuoi cho ra khoi nha la dung roi,
Con nho nay khung rui ck lo z ma di cap bo.bó tay,
Con.Lay.đô.at.xit.vao.Lôn.cho.chêt.me.Lo.đi,1
Thư đan ba bo chông bo con như vây đanh vai bac cho no dưa,1
Lay trai ma lm nhu tot dep o do cai tay doi,
Ước gì trong mọi tình huống khó khăn nào tôi cũng đều bình tĩnh xử lý như a ấy,
Anh này kỳ ghê có bú đâu mà nói bú.,1
Ong ck rat nể phục,
Ok,
Anh noi hay lam,
Mặt là mặt vk of anh. Nhưng cái lol là lol của xã hội :3,1
Nhìn thái đổ bả tương đẹp mặt lắm hay sao mà nc như đúng r,
Triệu Giao,
Anh hiền ơi là hiền khúc cuối đm nó k đủ một phút để trối chết,1
Đồ hư thúi làm mất mặc cha mẹ mình mà còn  leo lẻo,
Đánh 1 trận cho nó tan tành chứ cái thể loại đó mà nói cho phí calo.đã ngoại tình mà còn cải nhem nhẻm,
Loại đàn bà này lấy kim lẹm bao lẹm cái lổ lại cho ht đi giông như mèo hoang chó dại ngoài đường,
Cho con mắt noa nâu đi,1
"Mày mua sh, mày mua iphone 11 xong rồi mày đi vác cám thấy mẹ mày luôn....cười ỉa",1
Đan ba nhu the bo me no đi noi nhiu lm j.con đan ong đung dai ma rơ vao ng đa co gd .nguy hiem lm,1
🐮 mọc đầy đầu. Vl vk với con,
"Loại này chơi wa đường có ng còn k thèm chứ cập nó thì xớm muộn củng như anh ck,ck con nó bỏ đc cập bồ nó bỏ tốt,100 trái ớt sai nhiển nhét vô lổ nào sâu nhất ok thế xong",1
Đàn bà là những niềm đau,
Con vk khon nan..dap 2dua tran cho nam cho ln r chup hjh lai qay phim lai cho gd ben vk coi cho gd no bt...dap het..,
Thằng chồng nc khoa chương,1
Bạn xử lý rất đúng . Chứ đánh làm gì,
Mai'ss Anh'ss hot nhất ngày nay,
Võ Cúc,
A này sử sự quá tuyệt.con vợ đã hư rồi thì có lôi về nó cũng đi với thằng khác 👍👍👍,
Nhục nhã quá luôn,
Cho con nho nay  bien di cho roi,
Do.thu.vy.do.xao.a.ko.dap.vo.mat.no.di.noi.nhieu.chi.met.,
Loại đó bỏ là vừa,1
Thấm....,
Thứ đàn bà như vậy bỏ đi a,1
Danh chết loai dan ba vứt xuống biển dung nói nhien mà tốn ca lo,1
Wa chung qua luong a trai oi,
thôi đi mày ông ơi hay ho j ma phần vua cho mệt vậy ,
A chồng rất hay,
Phục a ck quá đi . Rất bình tĩnh va lịch sự,
Con dan ba do coi la can ba cua xa hoi danh lam chi cho do tai bo la vua,
Thu do quanh chet me lun jk .. nc dang hoang lm j ... thứ đàn bà nứnq lồn ,1
Trang Nguyen,
Ngoai tinh con noi chuyen kho nghe,
Sung sướng quá sanh tật vậy đó.,
Chồng mầy làm việc bán chết bán sống để nuôi mầy ăn ngon mắt sướng lây còn lấy trai không biết nhục,
Nói làm gì để nó nhìn bộ mặt đáng sợ của đàn bà dâm dục không biết mất cơ mà còn đưa cái mặt ngoài tinh nữa đồ khốn nạn,1
"Đang ba xung sướng quá sanh hu, ",
Anh chồng tâm lý ghe,
Hóng p2,
Lổi người đàn bà như vậy bỏ đi đàn bà lấy trai ngoại tình thì bỏ nó ra khỏi xã hội đánh nó một chặng cho nó biết đàn bà khôn nạn,1
Ước gì thấy được mặt anh chồng,
Đây là sự khác biệt giữa đàn ông và đàn bà khi đánh ghen.,
Ít nhiều tát cho con mụ vài tát tay,
Nói nhiều chém chết mẹ nó đi,
Khắc TiÊn,
"Nó là người của công chúng mà, loại phế thải bỏ là xong",1
Nễ ổg ..chất ..,
Vậy mà kêu chó cái ko chiệu,
Can lời,
Đập chết mẹ nó chứ ở đó lý giải,1
Cho điếu thuốc :)),
Khoanh Khac,
Hay quá a ơi bình tĩnh như vậy mới tiệt vời,
Đánh ghen thời 4.0 ,
loại đàn bà này thì không còn gì để nói. cứ cho nó ra đi một cách êm đẹp,1
Minh Chiến chán,
sung sướng quá rồi nứng lồn,1
hay wa a,
"Hay lắm a.nhưng thiếu 1 cái tát.
Duy nhất 1 cái thoi",
Thu di lay trai ma con lon tien danh cho no mot tran roi dui di do dang ba mat net neu a côn voi con nay a con mat mui nao nhin xh,1
"Hot giữ vậy chồi , lướt tới đâu cũng thấy",
"Bắt ghen on hòa😅
Còn bà vợ còn ở đó làm ra vẻ chị hai , thật bai phục anh này còn giữ bình tĩnh",
Xs!🤣🤣,
Cho no đi đi  .kiêm vo khác,
,
2 ng nay mih bt ne .a do o gan chỗ mih ở,
Ăn thì nuốt luôn chứ đừng ngậm. ( trích ),
Ok lau lam roi  minh moi coi duoc mot liep cu su hay dong minh ngay xua cho minh xin so dt di ban dang minh lien lac uong cf choi nhung luc ranh roi,
Anh chồng tỉnh nhất vịnh bắc bộ.!,
Phạm Thị Kim Ngân moá thứ này bắn bỏ há vợ,1
My Pham coi chưa,
A ck xử lý wa hay wa tuyệt,
,
gom đồ con này bỏ ra ngoài hoặc chở về nhà vợ .kg cho nó vô nhà .con này quê rồi vô nó sẽ làm liều .nhớ đổi ổ khóa nhé,
Troi danh con vo mot tran di nghe con nay noi thay nghet wa,
Dương Linh,
"Cat cu no ,may con chim no luon",1
Lái hết lại ko cho một đồng nào hết cho biết cực khổ với người ta sướng quá nên hư đó mà,
Đúng là có trình độ,
Nc vậy thôi dân mạng ném đá cũng banh chành cần j đánh,
Con vợ mặt dày như cái mo,1
Này là bắt ghen văn minh ne. Con vo ngông ngôn cái mặt thấy ma ko ưa nổi. Gặp thang ck côn đồ no chém cho k trượt phát nào,
 Vụ này ở đau vậy cả nhà . PhẢi Tây Ninh mình ko vậy,
Chán thằng này thiệt.nói nhiu quá nhanh gọn,
Bà vợ Bình tỉnh dễ sợ,
Bo di anh trai loai vo nhu vay ,
Co dy o k thêm chim ay ma,
"Khoái cái câu "" con tao tao nuôi thích thì mày đẻ với nó đi""",
Thi Thi Nail quánh ghen nữa nè vợ,
Có trên Youtube luôn r nè ae https://youtu.be/1lE65trf03c,
,
,
Minh Lý,
Chuẩn ,
Thể loại đàn bà gì thế ko bik,1
"Đàn bà như vậy là như vậy thôi,",1
Đàn  bà  hư  còn  lắm  mòn,1
Bà này không phải dạng vừa đâu,
Kg noi đau nào hơn . E ở giá luôn ,
Thích a này quá cố lên a,
Bay đá vô họng cho khỏi cải. Hiền quá,
Thứ đang bà hư còn ở đó lớn tiếng làm ảnh hưởng đến phụ nữ,1
Nói hay đấy,
Trời ơi đánh nó một lần rồi cho đi luôn có dau. Ở đó mà giải thích chi cho miệt,
Đập chết mẹ,1
Tâm Gucci Anh,
May di an cuc divthang dien,1
"Đánh làm chi,lỡ tay đánh nó thương tật rồi ở tù,quay lạy cho dòng họ nó coi cho đẹp mặt với người ta.a chồng rất bình tỉnh xử lý ok.",
Nguyễn Thành  ,
Cai con quỉ  cai đa z con ngoi cai tai đoi voi chong,1
Đàn ông khổ lắm phận trai 13 bến nước,
Cái thứ đàn bà vậy mà còn đứng giải yhichs chi đánh cho nó nhừ tử rồi đửi ra khỏi nhà,1
"Thôi thế này thì chẳng còn gì nữa """"đường anh anh đi đường em em đi cho tôi gởi anh chồng 1lời khen là tánh anh này ngui quá vậy cũng tốt ven ca đôi đường",
Siêu Quậy Tí Hon,
Đập chết mẹ no đi,1
Cho no an com tu no moi thay ngon,
"Mụ vk nhục nhã quá đi, mặt dày thiệt, còn dám vác mặt về nhà ck để lấy đồ, ông ck này hiền nè, gặp tui là tui đánh cho lòi lồn ra, làm đĩ rẻ tiền mà không biết nhục. Làm xấu hổ phụ nữ quá, nứng lồn dử lắm hả,ngậm bú cu ck không bằng bú cu thằng bồ sao.",1
"DUONG CON DAI NOI TIEP HAY DUNG LAI 
HANH PHUC NAY NAM CHAT HAY BUON TAI",
Chi có ngươi ngu Moi bo vo con hoac chông con,
.,
Đang hoot,
Gặp ai cũng dở đuôi cho chơi :)),
Vụ này ở đâu zay ad,
"Gái quê bây giờ đĩ thõa quá, lấy bậy nhiều.
Sao không đăng ký qua Trung Quốc làm điếm đi, vừa sướng L*n vừa có tiền, chứ rình rập đi chịch lén,ngậm c*c lén làm chi cho mang tiếng nhục nhã gái quê.",1
Tính ,
Oanh ,
Thắm ,
Tieu Tho ,
"Chịch dạo còn lớn tiếng với thằng ck, nó là thằng miền Nam, chứ gặp thằng đàn ông miền Bắc là mụ bỏ mạng tại chỗ rồi.",1
Sao  lại nói vây e,
Đem nhỏ đó về bắt con lươn khoảng ký thả vô chổ đó cho vừa!! ,
,
Khanh Tran  sung sướng quá riet sanh tật ck xu ly nge đã ,
Cái con nhìn mặt hãm lol. ,1
Tốt nhất không nên lấy vợ ok,
Anh ck này hãn còn bình tĩnh á :gặp ck t nó bay vào nó cắt cổ con vk lun :chứ ở đó mà trả lời :dm ko liên quan :ứa máu thịt,1
Dan ba khon nan,1
Chị nói là chị chưa làm j hết,
Tao ghét nhất là mi luon á,
Hận đàn bà :)),1
qua hay a oi ! cho no 1bo đo thoi ! no moi bt kho ,
A này hóa hay,
Con gi noi hoai danh cho no tran roi bo di,
hay wa anh ơi..,
Mot pha xử lý rất đáng nể của anh ck,
Nể ong ck qa noi chuyen hay ghe,
Sung sướng quá thì sinh tật ,
,
Dap chet me loaj cho.ay di vn co luat roi .,1
Cái thằng chồng nó bị khùng đã vậy còn nói nhiều  hay thật,
Nguyễn Mai,
Chậm chut nua la co fim xem roi....xu ly zay thay cug hay...,
.Đàn ông như vậy là đúng,
Sử lý rat hay của anh ck,
Diễm Thúy,
Yêu 1 người mà sống bên 1 người ai khóc cho e cuộc đời ơi,
Haha con vk nó tl thèm cho vài bộp tai thấy đỉ mẹ,1
Cuộc sống mà,
"Ông nhân tình bình tĩnh vãi cc mấy ông ạ , còn xin thuốc nữa mới vl :)))))))))))",1
Huy Khac,
"Thằng này hien quá, dang ghen tình cảm",
"Rồi cái lượt tàn hình đậu 
Đặng Hữu Phúcc",
đàn bà vât chất dâm duc kèm theo đua đòi ,1
"Ngan Vang Tieu Tho
ui đồ khuyến mãi xài k tốn tiền thi đem ve nuoi di kkkk",
Ngậm con cặc sướng muốn chết mà ói gì,1
Cuoc sống này nó trớ triêu là jaz dó. ,
Tắt camera là nát lol nha,1
Nói chi cho nhiều hải bỏ nó di,
Bắt tại trận còn cãi.đm t cho mấy nhát vô cổ họng cho m cãi,1
Thứ quỹ đó  nói nhiều làm gì tat mặt nó ..,
thoi buoi danh ghen 4.0 roi,
 Ánh Sao Băng,
,
Chào em đi chị tâm,
Chj ơi,
Hi,
Ap gì vậy chị,
Hi chị ,
#TCTTT #taychaytranthanhtam  #TẩychayLốiRẽTráiMuộnnếucóTTT #Tieudungkhongtam #tẩychayvtv3nếutrầnthanhtâmxuấthiệntrênsóngtruyềnhìnhquốcgia ,
Trần Mạnh Hùng,
Lười :))!,
Mờ,
E rồi ạ,
Chào e đi c,
??,
E chào c,
Bơ,
lũ md như vậy mà để bọn trẻ học theo thì xh thành cái gì..cam ơn ad Tổ Kén ,
Dơ vl ạh :))),1
"Cái page này thấy mùi xàm và xuyên tạc từ mấy ngày đầu ấy, chưa kể còn ăn cắp bài page khác về đăng
Mong cno bị phạt nặng và bay cmn page đi",1
,
Biện Khoa ,
Dễ thương ghê,
Chị đẹp quá,
Rồi,
Gọi tên em ik,
Hello chị,
Hi ,
Ryo Honoda,
"con mẹ chúng nó, tao chờ ngày chúng nó bị lật kèo lâu lắm rồi lũ vô học mà nghĩ mình có tiếng tăm số má lắm",1
cho phép em được copy nhé,
Thanh Cường hít hà ,
Vy đừng share cái quần gì về theanh28 nữa. Page đó nó dơ bẩn lắm,1
Hello chịiiiiiiiii,
Em,
Nguyễn Chành Trung ,
Tố Phương,
Dương Tuấn Phan,
Thang Le Minh,
Hoa Nguyễn,
Cj,
E ko thấy chị đọc tên em,
Chi đọc tên em đi,
Chị ơi,
Đọc tên em đi,
Cj ơi,
Cj ơi,
Chị dễ thương quá ,
Chị ơi,
Đọc tên em đi,
Chị ơi,
"Đọc tên em đi chị
",
Dieu Linh,
Page này đợt trước làm video thì tuần copy  chất xám của người khác. Giờ thì đăng tuần những cái nhảm nhí câu like nên em đã bỏ theo dõi từ lâu rồi,
Võ Thị Bích Quỳnh Đọc đi :v,
"Peng Suss
Ngửi thấy mùi 4x",1
Huỳnh Thu Phương,
Vy Nè Sủa Đê hít nào cưng=)),1
"đéo thể ngờ luôn đấy, phải cho người bên cạnh bọn nó là người bị hại thì chúng nó mới hiểu được cảm giác đau đớn là như thế nào.",1
Mạch Hoàng nè em,
,
Ngu thì chết bệnh tật lồn gì :)),1
"Hại k biết bao nhiêu con người rồi, dơ bẩn",1
Phùng Trọng Hoàng,
thằng Dick chó đẻ vãi ra,1
Cả chuyện của Kiều Anh Hera nữa ạ =))) người ta cưới rồi cũng không tha 🙂,
,
Trả thấy xinh gì.rõ chán.,
Kat Seinna ,
"Xong thêm cái động vsbg, khác đ cái động phò của nhà chúng nó ko :)))",1
Xấu vl,1
Nguyễn Thị Tiểu My,
Trung tâm Tin tức VTV24,
Chuyển Động 24/7,
Trang Thu,
Ngô Xuân Hòa,
